   0.00333   111.00   270.0000
   0.00500   111.00   270.0000
   0.00667   111.00   270.0000
   0.00833   111.00   270.0000
   0.01000   111.00   270.0000

   0.00000   112.00   270.0000
   0.00167   112.00   270.0000
   0.00333   112.00   270.0000
   0.00500   112.00   270.0000
   0.00667   112.00   270.0000
   0.00833   112.00   270.0000
   0.01000   112.00   270.0000

   0.00000   113.00   270.0000
   0.00167   113.00   270.0000
   0.00333   113.00   270.0000
   0.00500   113.00   270.0000
   0.00667   113.00   270.0000
   0.00833   113.00   270.0000
   0.01000   113.00   270.0000

   0.00000   114.00   270.0000
   0.00167   114.00   270.0000
   0.00333   114.00   270.0000
   0.00500   114.00   270.0000
   0.00667   114.00   270.0000
   0.00833   114.00   270.0000
   0.01000   114.00   270.0000

   0.00000   115.00   270.0000
   0.00167   115.00   270.0000
   0.00333   115.00   270.0000
   0.00500   115.00   270.0000
   0.00667   115.00   270.0000
   0.00833   115.00   270.0000
   0.01000   115.00   270.0000

   0.00000   116.00   270.0000
   0.00167   116.00   270.0000
   0.00333   116.00   270.0000
   0.00500   116.00   270.0000
   0.00667   116.00   270.0000
   0.00833   116.00   270.0000
   0.01000   116.00   270.0000

   0.00000   117.00   270.0000
   0.00167   117.00   270.0000
   0.00333   117.00   270.0000
   0.00500   117.00   270.0000
   0.00667   117.00   270.0000
   0.00833   117.00   270.0000
   0.01000   117.00   270.0000

   0.00000   118.00   270.0000
   0.00167   118.00   270.0000
   0.00333   118.00   270.0000
   0.00500   118.00   270.0000
   0.00667   118.00   270.0000
   0.00833   118.00   270.0000
   0.01000   118.00   270.0000

   0.00000   119.00   270.0000
   0.00167   119.00   270.0000
   0.00333   119.00   270.0000
   0.00500   119.00   270.0000
   0.00667   119.00   270.0000
   0.00833   119.00   270.0000
   0.01000   119.00   270.0000

   0.00000   120.00   270.0000
   0.00167   120.00   270.0000
   0.00333   120.00   270.0000
   0.00500   120.00   270.0000
   0.00667   120.00   270.0000
   0.00833   120.00   270.0000
   0.01000   120.00   270.0000

   0.00000   121.00   270.0000
   0.00167   121.00   270.0000
   0.00333   121.00   270.0000
   0.00500   121.00   270.0000
   0.00667   121.00   270.0000
   0.00833   121.00   270.0000
   0.01000   121.00   270.0000

   0.00000   122.00   270.0000
   0.00167   122.00   270.0000
   0.00333   122.00   270.0000
   0.00500   122.00   270.0000
   0.00667   122.00   270.0000
   0.00833   122.00   270.0000
   0.01000   122.00   270.0000

   0.00000   123.00   270.0000
   0.00167   123.00   270.0000
   0.00333   123.00   270.0000
   0.00500   123.00   270.0000
   0.00667   123.00   270.0000
   0.00833   123.00   270.0000
   0.01000   123.00   270.0000

   0.00000   124.00   270.0000
   0.00167   124.00   270.0000
   0.00333   124.00   270.0000
   0.00500   124.00   270.0000
   0.00667   124.00   270.0000
   0.00833   124.00   270.0000
   0.01000   124.00   270.0000

   0.00000   125.00   270.0000
   0.00167   125.00   270.0000
   0.00333   125.00   270.0000
   0.00500   125.00   270.0000
   0.00667   125.00   270.0000
   0.00833   125.00   270.0000
   0.01000   125.00   270.0000

   0.00000   126.00   270.0000
   0.00167   126.00   270.0000
   0.00333   126.00   270.0000
   0.00500   126.00   270.0000
